id,name,location,brand,developer,status,opening_year,area_wan_sqm,floors,province,city,city_level,climate_zone,created_at,updated_at,geocode_query,longitude,latitude,geocode_score,geocode_address,geocode_status,geocode_error,geocode_provider,geocode_repaired,image_status,image_path,image_error,imagery_provider,imagery_size_px,imagery_radius_m,original_image_path,project_image_path,image_exists,image_width,image_height,image_mean,image_std,vegetation_ratio,water_blue_ratio,dark_roof_ratio,edge_density,center_non_green_ratio,largest_rect_ratio,quality_flags,quality_status
761,上海中庚漫游城,上海市闵行区闵虹路8号,,中庚置业集团有限公司,已开业,2019,15.0,5,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市闵行区闵虹路8号,121.392203086837,31.131762570404,93.64,上海市闵行区闵虹路,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\761_上海中庚漫游城.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\761_上海中庚漫游城.jpg,C:\PV\datasets\shanghai_malls_satellite\images\761_上海中庚漫游城.jpg,1,1024,1024,82.720,40.174,0.250665,0.011197,0.448401,0.188976,0.720853,0.780534,,通过
772,上海元祖梦世界,上海市青浦区嘉松中路6088号,,上海元祖梦果子股份有限公司,已开业,2020,15.0,5,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市青浦区嘉松中路6088号,121.213905534232,31.219806565911,88.33,上海市青浦区华新镇嘉松中路,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\772_上海元祖梦世界.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\772_上海元祖梦世界.jpg,C:\PV\datasets\shanghai_malls_satellite\images\772_上海元祖梦世界.jpg,1,1024,1024,104.842,43.129,0.318965,0.084738,0.140823,0.094107,0.883806,0.570731,,通过
782,上海七宝宝龙城,上海市闵行区漕宝路3299号,宝龙,宝龙地产控股有限公司,已开业,2017,15.0,4,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市闵行区漕宝路3299号,121.362865183199,31.160054506119,87.5,上海市闵行区漕宝路,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\782_上海七宝宝龙城.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\782_上海七宝宝龙城.jpg,C:\PV\datasets\shanghai_malls_satellite\images\782_上海七宝宝龙城.jpg,1,1024,1024,122.249,49.230,0.114599,0.002657,0.199814,0.215270,0.953623,0.377200,,通过
790,上海东渡蛙城,上海市青浦区淀山湖大道|866号,,东渡丰汇投资发展集团有限公司,已开业,2023,15.0,5,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市青浦区淀山湖大道|866号,121.083482490937,31.140301464324,90.67,上海市青浦区盈浦街道淀山湖大道,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\790_上海东渡蛙城.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\790_上海东渡蛙城.jpg,C:\PV\datasets\shanghai_malls_satellite\images\790_上海东渡蛙城.jpg,1,1024,1024,91.112,53.252,0.475542,0.028350,0.116939,0.121921,0.358158,0.998048,,通过
837,上海荟聚,上海市闵行区北翟路与北翟高架路出口交叉口东南,,英格卡购物中心（ 中国 ）管理有限公司,已开业,2024,15.0,,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市闵行区北翟路与北翟高架路出口交叉口东南,121.319831642156,31.223822263688,82.45,上海市闵行区北翟高架路,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\837_上海荟聚.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\837_上海荟聚.jpg,C:\PV\datasets\shanghai_malls_satellite\images\837_上海荟聚.jpg,1,1024,1024,91.275,46.014,0.307281,0.011221,0.319684,0.224072,0.768778,0.015930,,通过
847,上海国家会展中心商业广场,上海市青浦区崧泽大道333号,,国家会展中心（上海）有限责任公司,已开业,2017,15.0,6,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市青浦区崧泽大道333号,121.183298663911,31.176787703442,90,上海市青浦区重固镇崧泽大道,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\847_上海国家会展中心商业广场.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\847_上海国家会展中心商业广场.jpg,C:\PV\datasets\shanghai_malls_satellite\images\847_上海国家会展中心商业广场.jpg,1,1024,1024,117.018,54.426,0.308974,0.012772,0.143440,0.117558,0.884649,0.388292,,通过
889,松江印象城二期,上海市松江区广富林路/松江人民北路,印力地产,万科企业股份有限公司,在建,2027,15.0,,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市松江区广富林路/松江人民北路,121.217422085337,31.083000225436,91.25,上海市松江区松江人民北路,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\889_松江印象城二期.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\889_松江印象城二期.jpg,C:\PV\datasets\shanghai_malls_satellite\images\889_松江印象城二期.jpg,1,1024,1024,85.068,53.360,0.552372,0.000001,0.047246,0.046045,0.677011,0.493938,绿地占比过高,通过
910,上海宝山宝杨宝龙广场,上海市宝山区宝杨路/同济路,宝龙,宝龙地产控股有限公司,已开业,2020,14.8,3,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市宝山区宝杨路/同济路,121.480687295444,31.388471169892,91.25,上海市宝山区吴淞街道同济路,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\910_上海宝山宝杨宝龙广场.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\910_上海宝山宝杨宝龙广场.jpg,C:\PV\datasets\shanghai_malls_satellite\images\910_上海宝山宝杨宝龙广场.jpg,1,1024,1024,92.370,44.821,0.233542,0.023784,0.386993,0.130894,0.851657,0.767804,,通过
947,上海虹桥前湾印象城,上海市闵行区联友路/雅乐路,印力地产,印力商用置业有限公司,已开业,2025,14.3,,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市闵行区联友路/雅乐路,121.284225333146,31.222425779108,91.25,上海市闵行区雅乐路,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\947_上海虹桥前湾印象城.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\947_上海虹桥前湾印象城.jpg,C:\PV\datasets\shanghai_malls_satellite\images\947_上海虹桥前湾印象城.jpg,1,1024,1024,92.826,45.960,0.296848,0.007880,0.305612,0.261553,0.720931,0.998048,,通过
987,上海日月光中心,上海市黄浦区徐家汇路618号,,上海鼎固置业有限公司,已开业,2011,14.0,5,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市黄浦区徐家汇路618号,121.464970624757,31.20954381824,100,上海市黄浦区打浦桥街道徐家汇路618号,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\987_上海日月光中心.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\987_上海日月光中心.jpg,C:\PV\datasets\shanghai_malls_satellite\images\987_上海日月光中心.jpg,1,1024,1024,86.459,51.481,0.189132,0.003951,0.480631,0.143084,0.673484,0.034470,,通过
989,上海陆家嘴中心L+Mall,上海市浦东新区浦东南路889号,,上海陆家嘴（集团）有限公司,已开业,2019,14.0,11,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市浦东新区浦东南路889号,121.510287448464,31.233744649115,100,上海市浦东新区陆家嘴街道浦东南路889号,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\989_上海陆家嘴中心L+Mall.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\989_上海陆家嘴中心L+Mall.jpg,C:\PV\datasets\shanghai_malls_satellite\images\989_上海陆家嘴中心L+Mall.jpg,1,1024,1024,94.252,58.887,0.177726,0.009125,0.425469,0.192192,0.853384,0.031669,,通过
991,上海五角场合生汇,上海市杨浦区翔殷路1099号,合生,合生创展集团,已开业,2016,14.0,6,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市杨浦区翔殷路1099号,121.513077300746,31.301826812002,100,上海市杨浦区翔殷路1099号,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\991_上海五角场合生汇.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\991_上海五角场合生汇.jpg,C:\PV\datasets\shanghai_malls_satellite\images\991_上海五角场合生汇.jpg,1,1024,1024,94.010,52.715,0.196236,0.006044,0.395744,0.195812,0.917450,0.043838,,通过
992,上海青浦合生新天地,上海市青浦区嘉松中路5999弄,合生,合生创展集团,已开业,2013,14.0,3,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市青浦区嘉松中路5999弄,121.224575043295,31.153609450512,99.33,上海市青浦区赵巷镇嘉松中路5999号,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\992_上海青浦合生新天地.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\992_上海青浦合生新天地.jpg,C:\PV\datasets\shanghai_malls_satellite\images\992_上海青浦合生新天地.jpg,1,1024,1024,99.791,55.645,0.252028,0.017375,0.301402,0.150025,0.994530,0.816040,,通过
994,上海世纪汇广场,上海市浦东新区世纪大道1192号,,亚腾投资（上海）有限公司,已开业,2019,14.0,5,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市浦东新区世纪大道1192号,121.522789831051,31.229546391978,100,上海市浦东新区潍坊新村街道世纪大道1192号,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\994_上海世纪汇广场.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\994_上海世纪汇广场.jpg,C:\PV\datasets\shanghai_malls_satellite\images\994_上海世纪汇广场.jpg,1,1024,1024,101.628,49.791,0.205256,0.009420,0.333555,0.211037,0.699003,0.998048,,通过
1017,龙湖上海奉贤天街,上海市奉贤区,龙湖,龙湖集团控股有限公司,已开业,2022,14.0,4,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市奉贤区,121.4693834,30.9204487,100,上海市奉贤区,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\1017_龙湖上海奉贤天街.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\1017_龙湖上海奉贤天街.jpg,C:\PV\datasets\shanghai_malls_satellite\images\1017_龙湖上海奉贤天街.jpg,1,1024,1024,101.362,37.469,0.255095,0.001808,0.279132,0.103754,0.742744,0.998048,,通过
1052,上海苏河湾合生汇,上海市静安区安康苑,合生,合生创展集团,已开业,2024,14.0,,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市静安区安康苑,121.4427835,31.229518299,85.8,上海市静安区,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\1052_上海苏河湾合生汇.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\1052_上海苏河湾合生汇.jpg,C:\PV\datasets\shanghai_malls_satellite\images\1052_上海苏河湾合生汇.jpg,1,1024,1024,95.382,51.048,0.227476,0.007873,0.388106,0.139856,0.827320,0.013618,缺少大尺度矩形屋顶证据,通过
1074,上海金桥国际商业广场,上海市浦东新区张杨路3611号,,上海爱梦敦置业有限公司,已开业,2010,13.8,4,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市浦东新区张杨路3611号,121.574256812024,31.25882090128,100,上海市浦东新区张杨路3611号,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\1074_上海金桥国际商业广场.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\1074_上海金桥国际商业广场.jpg,C:\PV\datasets\shanghai_malls_satellite\images\1074_上海金桥国际商业广场.jpg,1,1024,1024,84.463,47.133,0.371861,0.006105,0.287699,0.216325,0.743372,0.998048,,通过
1132,上海闵行马桥万达广场,上海市闵行区富国路,万达,珠海万达商业管理集团股份有限公司,已开业,2021,13.33,5,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市闵行区富国路,121.3769429,31.1147666,85.8,上海市闵行区,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\1132_上海闵行马桥万达广场.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\1132_上海闵行马桥万达广场.jpg,C:\PV\datasets\shanghai_malls_satellite\images\1132_上海闵行马桥万达广场.jpg,1,1024,1024,83.297,44.301,0.434038,0.000026,0.308782,0.249130,0.503739,0.998048,,通过
1142,上海徐汇日月光中心,上海市徐汇区漕宝路33号,,上海鼎固置业有限公司,已开业,2018,13.25,4,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市徐汇区漕宝路33号,121.426194250036,31.170164146451,98.9,上海市徐汇区田林街道漕宝路33号,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\1142_上海徐汇日月光中心.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\1142_上海徐汇日月光中心.jpg,C:\PV\datasets\shanghai_malls_satellite\images\1142_上海徐汇日月光中心.jpg,1,1024,1024,97.735,49.140,0.228077,0.000934,0.341905,0.136140,0.755406,0.315029,,通过
1146,上海周浦海印又一城,上海市浦东新区周邓公路,,广东海印集团股份有限公司,已开业,2021,13.12,4,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市浦东新区周邓公路,121.6506466,31.1265265,100,周邓公路,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\1146_上海周浦海印又一城.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\1146_上海周浦海印又一城.jpg,C:\PV\datasets\shanghai_malls_satellite\images\1146_上海周浦海印又一城.jpg,1,1024,1024,110.833,48.409,0.315619,0.000337,0.133484,0.089409,0.574949,0.621463,,通过
1211,上海LCM置汇旭辉广场,上海市浦东新区张杨路2389弄2号,旭辉,旭辉控股（集团）有限公司,已开业,2019,13.0,4,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市浦东新区张杨路2389弄2号,121.504778033541,31.226331461941,92.21,上海市浦东新区潍坊新村街道张杨路2号,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\1211_上海LCM置汇旭辉广场.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\1211_上海LCM置汇旭辉广场.jpg,C:\PV\datasets\shanghai_malls_satellite\images\1211_上海LCM置汇旭辉广场.jpg,1,1024,1024,77.843,45.022,0.415103,0.008047,0.365505,0.167038,0.592303,0.998048,,通过
1212,上海LuOne凯德晶萃广场,上海市黄浦区局门路|48,凯德,凯德置地（中国）投资有限公司,已开业,2019,13.0,6,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市黄浦区局门路|48,121.476955313637,31.206816839464,93.64,上海市黄浦区打浦桥街道局门路,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\1212_上海LuOne凯德晶萃广场.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\1212_上海LuOne凯德晶萃广场.jpg,C:\PV\datasets\shanghai_malls_satellite\images\1212_上海LuOne凯德晶萃广场.jpg,1,1024,1024,97.238,55.986,0.215965,0.007389,0.355634,0.235305,0.706428,0.041081,,通过
1251,上海国际时尚中心,上海市杨浦区杨树浦路2866号,,上海国际时尚中心园区管理有限公司,已开业,2011,13.0,2,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市杨浦区杨树浦路2866号,121.554334872195,31.272701374848,100,上海市杨浦区定海路街道杨树浦路2866号,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\1251_上海国际时尚中心.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\1251_上海国际时尚中心.jpg,C:\PV\datasets\shanghai_malls_satellite\images\1251_上海国际时尚中心.jpg,1,1024,1024,93.361,46.187,0.102459,0.004695,0.471404,0.177500,0.945146,0.998048,,通过
1283,上海龙光蓝鲸世界,上海市浦东新区沪城环路/申港大道,,龙光集团有限公司,已开业,2023,13.0,4,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市浦东新区沪城环路/申港大道,121.901721539009,30.900058283064,93,上海市浦东新区申港大道,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\1283_上海龙光蓝鲸世界.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\1283_上海龙光蓝鲸世界.jpg,C:\PV\datasets\shanghai_malls_satellite\images\1283_上海龙光蓝鲸世界.jpg,1,1024,1024,89.967,42.472,0.400883,0.004099,0.227084,0.179652,0.428578,0.998048,,通过
